Imagen1-8x4.jpg;0.000000;
Imagen1-16x7.jpg;0.000000;
Imagen1-32x14.jpg;0.000000;
Imagen1-64x27.jpg;0.000000;
Imagen1-128x53.jpg;10.000000;
Imagen1-256x105.jpg;45.000000;
Imagen1-512x210.jpg;175.000000
Imagen1-1024x420.jpg;695.000000
Imagen1-4000x1641.jpg;10580.000000;
Imagen1-2048x840.jpg;2780.000000;
Imagen1-6000x2462.jpg;23835.000000
Imagen1-8000x3282.jpg;42290.000000
Imagen1-10000x4103.jpg;66095.000000
Imagen1-12631x5182.jpg;105490.000000
Imagen1-13892x5700.jpg;127630.000000;
